target,model,test_subject,n,mae,rmse,pearson,spearman,ccc,balanced_accuracy,macro_f1,auroc,dev_rmse,dev_mae,dev_pearson,dev_spearman,dev_sign_acc,pred_dev_std
valence,emg_expanded_ridge_direct,50,32,3.025544445106459,3.299200844625352,0.03939686166349276,0.04388367632716759,0.011949192193874617,0.6647058823529413,0.6532019704433498,0.6,3.299200844625352,3.025544445106459,-0.7563201610273916,-0.7702318793232625,0.0625,2.2043917921353895
valence,emg_expanded_ridge_direct,52,32,1.8418415130677044,2.1492875512393783,-0.08567484183708617,-0.08336902154084086,-0.02860188819535712,0.5606060606060606,0.5588547189819725,0.4805194805194805,2.1492875512393783,1.8418415130677044,0.40514046978931206,0.35887096774193544,0.625,2.182371083448286
valence,emg_expanded_ridge_direct,53,32,2.247473067540346,2.6178523195661856,0.24842225958534592,0.13348447203610425,0.08040890062290793,0.5277777777777778,0.5270935960591133,0.5396825396825397,2.6178523195661856,2.247473067540346,-0.20298342977316572,-0.28364505024084885,0.46875,2.1724282320873334
valence,emg_expanded_ridge_direct,54,32,2.1903561027285416,2.7133051575019693,-0.19805965277582213,-0.07354399711366544,-0.12077953717790058,0.44047619047619047,0.4231177094379639,0.4603174603174603,2.7133051575019693,2.1903561027285416,0.14994629031569082,0.1448079925429266,0.53125,2.492050741592048
valence,emg_expanded_ridge_direct,55,32,1.5807463596613474,2.001832820089381,-0.13586594722002843,-0.0877738791023799,-0.04559600356182772,0.5060728744939271,0.4980392156862745,0.4291497975708502,2.001832820089381,1.5807463596613474,0.49406582760796,0.4452795675185872,0.75,2.268446620121349
valence,emg_expanded_ridge_direct,56,32,2.672968636348399,3.06817050085341,-0.26075144044636356,-0.014825324387055406,-0.15667598639053434,0.4156862745098039,0.34545454545454546,0.5215686274509804,3.06817050085341,2.672968636348399,-0.40451403723196794,-0.3428047720295422,0.375,2.4620449473957295
valence,emg_expanded_ridge_direct,57,32,2.4098245072731865,2.7920060861910967,0.11098335935481621,0.01797065575435903,0.021883534172567973,0.5793650793650793,0.536231884057971,0.5793650793650794,2.7920060861910967,2.4098245072731865,-0.3714353275342539,-0.3385884566516387,0.375,2.1842657982235023
valence,emg_expanded_ridge_direct,58,32,1.8507956136703094,2.1434290284063575,0.35648984114732324,0.3365517183621115,0.14652621235376367,0.46875,0.464039408866995,0.609375,2.1434290284063575,1.8507956136703094,0.19776149965418033,0.20586618127763417,0.59375,2.089473687125025
valence,emg_expanded_ridge_direct,59,32,1.8951515066075577,2.321107583678198,0.18521807630944798,0.22684282810538636,0.1219709962354757,0.6,0.6,0.7,2.321107583678198,1.8951515066075577,0.22819312240807132,0.12794427695564903,0.59375,2.1794033156383965
valence,emg_expanded_ridge_direct,60,32,2.7739600576831562,3.2343874674346282,-0.23826429472416935,-0.2581915868047894,-0.09594783766044682,0.4365079365079365,0.43529411764705883,0.39285714285714285,3.2343874674346282,2.7739600576831562,-0.4954662741388289,-0.5162236567033106,0.28125,2.4319235438272977
valence,emg_expanded_ridge_direct,61,32,3.159303953168612,3.543331326627354,0.13176424365048486,0.06432271218901155,0.03937166369131482,0.6052631578947368,0.4909862142099682,0.5384615384615384,3.543331326627354,3.159303953168612,-0.4460455397026303,-0.4366636187028714,0.25,2.2429211232524224
valence,emg_expanded_ridge_direct,62,32,2.3401051730357136,2.7110259096517106,-0.04105564545238384,-0.05785129324998485,-0.010688371993198708,0.4444444444444444,0.4375,0.4603174603174603,2.7110259096517106,2.3401051730357136,-0.12601094528479176,-0.09824947342152991,0.375,2.2615593086445114
valence,emg_expanded_ridge_direct,63,32,2.3285046409137244,2.790344074684627,-0.02059209308591666,-0.013034587139888457,-0.0057033269678898905,0.44534412955465585,0.4181818181818182,0.44534412955465585,2.790344074684627,2.3285046409137244,-0.2997338279932117,-0.3666361198176922,0.40625,2.2218637079125263
valence,emg_expanded_ridge_direct,64,32,1.9396833138197838,2.472365983871807,-0.012469000037280074,0.03177730243801601,-0.005882601930343092,0.5966183574879227,0.4682306940371457,0.46859903381642515,2.472365983871807,1.9396833138197838,0.2747012772732459,0.3261826401929348,0.59375,2.31270159031986
valence,emg_expanded_ridge_direct,65,32,2.253114918047721,2.5965583109316452,0.3276727258808987,0.31635862610798915,0.10181554511336255,0.6019607843137255,0.5901477832512315,0.5215686274509804,2.5965583109316452,2.253114918047721,-0.3398503538895338,-0.408836755765567,0.375,2.109448572427517
valence,emg_expanded_ridge_residual,1,32,1.0487102533471961,1.2438058074738765,0.8648972572358282,0.8480085635521081,0.8553978661360248,0.8333333333333333,0.8095238095238095,0.9,1.2438058074738765,1.0487102533471961,-0.2454925673761933,-0.35896967165425114,0.53125,0.33339167031818706
valence,emg_expanded_ridge_residual,2,32,1.235204614937745,1.632767932139145,0.8271136796623608,0.7874100415074804,0.7933490360795492,0.8947368421052632,0.8745098039215686,0.8866396761133604,1.632767932139145,1.235204614937745,-0.2870285053648391,-0.3098075212459499,0.53125,0.2843740838737461
valence,emg_expanded_ridge_residual,3,32,1.0511982075021806,1.2087270042514524,0.8980132814629647,0.8925277807084582,0.8787329287542388,0.875,0.8423645320197044,0.9625,1.2087270042514524,1.0511982075021806,0.09892518917149075,0.11750687640157034,0.46875,0.15541161968805467
valence,emg_expanded_ridge_residual,5,32,1.389915029755682,1.7168348555828685,0.8405931131196733,0.8023004411458635,0.7851192700191233,0.84375,0.8435972629521017,0.9296875,1.7168348555828685,1.389915029755682,-0.1800495616460008,-0.15400128916729877,0.4375,0.3336941752160239
valence,emg_expanded_ridge_residual,6,32,1.0887083079737467,1.2374615789338745,0.939793192782037,0.9306974203943461,0.8918356192763343,0.9117647058823529,0.906158357771261,0.9725490196078431,1.2374615789338745,1.0887083079737467,-0.1901349636713809,-0.1497845872020037,0.4375,0.2650511157238483
valence,emg_expanded_ridge_residual,7,32,0.6464361949293842,0.8359175629179428,0.9300617799999973,0.9116402656937038,0.9166756287580509,0.875,0.8423645320197044,0.9666666666666667,0.8359175629179428,0.6464361949293842,-0.22394959720187751,-0.10524386479524708,0.4375,0.19094586384045292
valence,emg_expanded_ridge_residual,8,32,0.9317772959555377,1.1628385940837118,0.9302741334198809,0.9112685005480756,0.888195195997914,1.0,1.0,1.0,1.1628385940837118,0.9317772959555377,-0.16464142766970621,-0.13399321841630293,0.375,0.28781196691442673
valence,emg_expanded_ridge_residual,9,32,0.9887856735147109,1.2257459583402721,0.9045740680512995,0.8518591395008723,0.8683261772928337,0.8583333333333334,0.8398398398398399,0.975,1.2257459583402721,0.9887856735147109,-0.10724327333759844,-0.18480154700075854,0.40625,0.21460762404856504
valence,emg_expanded_ridge_residual,10,32,0.7558073850265166,0.9962054033946518,0.9120566103919331,0.9153325749436333,0.9069965576582102,0.875,0.8423645320197044,0.9791666666666666,0.9962054033946518,0.7558073850265166,0.13129784976212963,0.1173235583416615,0.5625,0.18841718168712884
valence,emg_expanded_ridge_residual,11,32,1.3588807654242698,1.6009272663747809,0.8887460179831529,0.8754756962326813,0.8203412058915001,0.9166666666666667,0.906158357771261,0.9563492063492064,1.6009272663747809,1.3588807654242698,-0.32778558489240806,-0.3643695014662756,0.3125,0.3489523104933898
valence,emg_expanded_ridge_residual,12,32,1.0704327444794384,1.2681987605842675,0.8400152909078535,0.8347839920527474,0.8142334836984882,0.9166666666666667,0.906158357771261,0.9444444444444444,1.2681987605842675,1.0704327444794384,-0.09711258180961381,-0.18075160707012225,0.34375,0.24466229741202933
valence,emg_expanded_ridge_residual,13,32,0.8241425892605014,1.0033211405743838,0.9115835627909689,0.929161857040574,0.8773625530492849,0.8571428571428572,0.8095238095238095,0.9826839826839827,1.0033211405743838,0.8241425892605014,0.24402983871162806,0.20861595217626686,0.59375,0.17100464856393482
valence,emg_expanded_ridge_residual,14,32,0.9432895083941566,1.1620023763848153,0.9264762554197712,0.913987737160094,0.8723466925467397,0.8421052631578947,0.8125,0.9554655870445344,1.1620023763848153,0.9432895083941566,0.11161654774065939,0.13345554761363998,0.375,0.2968374562221168
valence,emg_expanded_ridge_residual,15,32,0.9429638454191749,1.1148257107137107,0.8717449304616569,0.8540470345872958,0.8456705761065267,0.8409090909090908,0.7757757757757757,0.8863636363636364,1.1148257107137107,0.9429638454191749,-0.0030187771307172073,-0.09586655708854507,0.5,0.150784574636192
valence,emg_expanded_ridge_residual,16,32,0.7434946894536905,1.0233043404791384,0.8983905043368675,0.8614500855685724,0.8832790211514204,0.8299595141700404,0.8117647058823529,0.902834008097166,1.0233043404791384,0.7434946894536905,0.014545894984899735,0.08450962561797805,0.5625,0.24969176932300755
valence,emg_expanded_ridge_residual,17,32,1.016430093706092,1.2306530732212178,0.8888188572240656,0.882187129056376,0.870735894449831,0.9166666666666667,0.906158357771261,0.9484126984126984,1.2306530732212178,1.016430093706092,-0.11717677013045039,-0.029330889585415375,0.53125,0.20375665024977374
valence,emg_expanded_ridge_residual,18,32,1.4090949317083337,1.7959176261440586,0.7952951767749654,0.7740624505996241,0.7556509814924143,0.868421052631579,0.8435972629521017,0.9190283400809717,1.7959176261440586,1.4090949317083337,0.13147150796506712,0.20682069597393504,0.59375,0.24505069791572354
valence,emg_expanded_ridge_residual,19,32,1.006868809281145,1.3324460886848222,0.8184791777084426,0.8404602674666987,0.8077726817987142,0.8531746031746033,0.8435972629521017,0.9484126984126984,1.3324460886848224,1.006868809281145,0.0705381619911395,-0.10301530608749966,0.40625,0.2676503256876106
valence,emg_expanded_ridge_residual,20,32,0.8352770049479563,1.1081268451527333,0.9045535072816264,0.8823704555712654,0.8822697765793663,0.8571428571428572,0.8095238095238095,0.9134199134199135,1.1081268451527333,0.8352770049479563,-0.3490095990623793,-0.3653863920362219,0.34375,0.19903400581843075
valence,emg_expanded_ridge_residual,21,32,0.9126232667587717,1.0809241548668835,0.9349584665655624,0.9219890455695968,0.9149728922974083,0.8947368421052632,0.8745098039215686,0.9878542510121457,1.0809241548668835,0.9126232667587717,0.13791569086177502,0.17416812465349268,0.5625,0.38064319350683257
valence,emg_expanded_ridge_residual,22,32,1.0448308349687243,1.2696689701480455,0.8434099502428991,0.8827154846480253,0.8229606395783363,0.8333333333333333,0.7793103448275862,0.948051948051948,1.2696689701480455,1.0448308349687243,-0.15656580923034677,-0.19448263302284188,0.375,0.2879885440404036
valence,emg_expanded_ridge_residual,23,32,0.938838138371643,1.183717373971429,0.8858044983644867,0.8858961317174786,0.8712165154656613,0.9166666666666667,0.906158357771261,0.9722222222222222,1.183717373971429,0.938838138371643,-0.15445637601537965,-0.07847451939436542,0.53125,0.4421114364032381
valence,emg_expanded_ridge_residual,24,32,0.9486764500244809,1.2146886520010385,0.8602088218317804,0.8299274689086652,0.8437923728659613,0.8636363636363636,0.8056680161943319,0.8727272727272727,1.2146886520010385,0.9486764500244809,-0.38439177110963285,-0.4658111902283779,0.46875,0.2047783587369367
valence,emg_expanded_ridge_residual,25,32,1.3020162330342595,1.5903262018845474,0.8218032172192006,0.8478238616948048,0.7981816447364124,0.9166666666666667,0.906158357771261,0.9682539682539683,1.5903262018845474,1.3020162330342595,-0.15089359830871593,-0.23480890942720117,0.5625,0.22424318143685898
valence,emg_expanded_ridge_residual,26,32,1.3114172592310638,1.603103232838721,0.8414201588817612,0.8294706309403859,0.7998019513902163,0.85,0.8117647058823529,0.9416666666666667,1.603103232838721,1.3114172592310638,0.03900741644287056,0.006965447742571152,0.5,0.3385648834362042
valence,emg_expanded_ridge_residual,27,32,1.0756050047453687,1.396748876693513,0.8630593139962983,0.8335404218033743,0.8327593241090065,0.8650793650793651,0.8704453441295547,0.9325396825396826,1.396748876693513,1.0756050047453687,0.17788806524586612,0.23572541570911845,0.71875,0.4215291768892144
valence,emg_expanded_ridge_residual,28,32,1.0415088618607269,1.314169848925084,0.8306446641246984,0.8347003694409556,0.7770903506378959,0.9,0.873015873015873,0.9666666666666667,1.3141698489250841,1.0415088618607269,-0.06032202375964602,-0.029522328214371903,0.5,0.25467721590743136
valence,emg_expanded_ridge_residual,29,32,0.7175649421304291,0.9563281099649064,0.924467991039677,0.923173617718387,0.9137879260247384,0.96875,0.9687194525904204,1.0,0.9563281099649064,0.7175649421304291,0.11465762005278354,0.08470070904201432,0.59375,0.36002234569670066
valence,emg_expanded_ridge_residual,30,32,0.8831182266899804,1.0267506967452675,0.9309912681834468,0.8685269855536001,0.9110871596348364,0.903921568627451,0.9054187192118226,0.9882352941176471,1.0267506967452675,0.8831182266899804,-0.12744631396983333,-0.055183795284948725,0.375,0.20424998233742653
valence,emg_expanded_ridge_residual,31,32,1.4513947054875778,1.6836343747428242,0.955773581068553,0.9012424272220041,0.8382631346434147,0.96875,0.9687194525904204,1.0,1.6836343747428242,1.4513947054875778,-0.031575409804774586,-0.0476670656946401,0.40625,0.24295161304367371
valence,emg_expanded_ridge_residual,32,32,0.841371112624919,1.0744094087484146,0.8960278377070993,0.8972504026629903,0.8798329756132276,0.85,0.8117647058823529,0.9333333333333333,1.0744094087484146,0.841371112624919,0.06764076010426293,0.027314390926418068,0.46875,0.28378711529260214
valence,emg_expanded_ridge_residual,33,32,0.726382473229354,0.9144103216498705,0.919928821309971,0.9251442479352943,0.9036468144214301,0.8562753036437247,0.8423645320197044,0.97165991902834,0.9144103216498705,0.726382473229354,-0.10538276612674227,-0.052062329014112285,0.5625,0.26505218352485627
valence,emg_expanded_ridge_residual,34,32,1.2225401038271841,1.4276124248636004,0.8713647446771384,0.8770896619326841,0.7977731800378215,0.8409090909090908,0.7757757757757757,0.9727272727272728,1.4276124248636004,1.2225401038271841,-0.06712018175725472,-0.09038408995175988,0.46875,0.23179732079228887
valence,emg_expanded_ridge_residual,35,32,0.6975016562525388,0.8801232165447062,0.9230685405446639,0.9324498799543034,0.9183635799853411,0.8947368421052632,0.8745098039215686,1.0,0.8801232165447062,0.6975016562525388,0.24067398731917206,0.0751466275659824,0.5,0.3804329236515493
valence,emg_expanded_ridge_residual,36,32,0.7740761257905705,1.0325192032812274,0.9444767510585852,0.938384588363195,0.9163178678789144,0.8947368421052632,0.8745098039215686,0.9878542510121457,1.0325192032812274,0.7740761257905705,-0.0468516338501757,-0.17215144110487327,0.6875,0.26002273633698536
valence,emg_expanded_ridge_residual,37,32,1.0783549534069667,1.2157609943161576,0.9251388339382957,0.9160921125850056,0.7594885513978943,0.8260869565217391,0.7408906882591093,0.9565217391304348,1.2157609943161576,1.0783549534069667,0.15915986282496103,0.06416132096809612,0.40625,0.3556269859404583
valence,emg_expanded_ridge_residual,38,32,1.4581601701501945,1.6550693458213375,0.6821201607535208,0.7167373386268634,0.6718598912681533,0.7878787878787878,0.746031746031746,0.8961038961038961,1.6550693458213375,1.4581601701501945,-0.14038925960199267,-0.14135118327141352,0.40625,0.19853067034518493
valence,emg_expanded_ridge_residual,39,32,0.9931124419559382,1.2091617109279529,0.916084858133112,0.8813942730709134,0.8851434840978282,0.9117647058823529,0.906158357771261,0.9607843137254902,1.2091617109279529,0.9931124419559382,-0.028804724214609834,-0.006231671554252198,0.53125,0.3082887421509697
valence,emg_expanded_ridge_residual,40,32,1.1705555266324439,1.3630445455083438,0.9315254629647722,0.9143170446909811,0.879403110879175,0.8784313725490196,0.875,0.9568627450980393,1.3630445455083438,1.1705555266324439,0.2616073189678594,0.2362753194782688,0.625,0.33323548873721603
valence,emg_expanded_ridge_residual,41,32,1.2665476056546996,1.5628874018699022,0.7483712188868599,0.7684145718906423,0.6495488466039753,0.8571428571428572,0.8095238095238095,0.961038961038961,1.5628874018699022,1.2665476056546996,-0.09065809024632805,-0.07112740724463228,0.5625,0.2749648093067385
valence,emg_expanded_ridge_residual,42,32,0.8384164649984289,1.0381920246011354,0.9498399979151229,0.8888641373098499,0.9218213209842603,0.96875,0.9687194525904204,0.99609375,1.0381920246011354,0.8384164649984289,0.27099976982148344,0.2063782991202346,0.53125,0.450526507858592
valence,emg_expanded_ridge_residual,43,32,1.0660057633316513,1.2300340979354483,0.9373269198607717,0.9249149251974194,0.8858652765906809,0.90625,0.906158357771261,0.984375,1.2300340979354483,1.0660057633316513,-0.1293649807524443,0.007334067233118265,0.34375,0.29598315969507344
valence,emg_expanded_ridge_residual,44,32,1.2408990918339429,1.5224397979224025,0.7939999068566433,0.7955000831006332,0.7782226926149781,0.868421052631579,0.8435972629521017,0.9433198380566802,1.5224397979224025,1.2408990918339429,-0.296549866181506,-0.4688846138288686,0.625,0.22321791642612318
valence,emg_expanded_ridge_residual,45,32,0.8797292805942556,1.0773500863077283,0.885445302766946,0.8668376936604265,0.8763373788852917,0.8947368421052632,0.8745098039215686,0.9676113360323887,1.0773500863077283,0.8797292805942556,-0.1898237248216579,-0.21173235919471725,0.3125,0.3050204332656382
valence,emg_expanded_ridge_residual,46,32,1.2156429928898718,1.470336610951843,0.8807768953564924,0.8663312588066756,0.8356040362689974,0.85,0.8117647058823529,0.9166666666666666,1.470336610951843,1.2156429928898718,-0.21013241750578487,-0.25073313782991197,0.4375,0.31254761653508734
valence,emg_expanded_ridge_residual,47,32,1.5313042933355445,1.7967128272348833,0.834202083264913,0.8222998376059413,0.7849622574006222,0.868421052631579,0.8435972629521017,0.9271255060728745,1.7967128272348833,1.5313042933355445,0.16998951495971448,0.1613346838895511,0.53125,0.25327556277259305
valence,emg_expanded_ridge_residual,48,32,0.9399379468778142,1.1505663154759476,0.9113137365362298,0.9041180352714377,0.8774600392625698,0.8784313725490196,0.875,0.9529411764705882,1.1505663154759476,0.9399379468778142,0.01838097956194821,-0.07184750733137829,0.3125,0.23060945284304885
valence,emg_expanded_ridge_residual,49,32,1.1437861854884575,1.3557072272559225,0.8369234922792176,0.833705546538814,0.7272152734565444,0.8809523809523809,0.8398398398398399,0.9047619047619048,1.3557072272559225,1.1437861854884575,0.013173352706172804,0.01503345918061726,0.46875,0.1999507564587406
valence,emg_expanded_ridge_residual,50,32,1.1370343657901854,1.314096366770859,0.956185621987703,0.9598387077516657,0.8895204176112997,0.9411764705882353,0.9375,1.0,1.314096366770859,1.1370343657901854,-0.01014712276534675,0.06727156109272664,0.5625,0.2466060898067444
valence,emg_expanded_ridge_residual,52,32,1.287418429989359,1.630151996022261,0.7545310041579052,0.7314242156516437,0.7169908923075619,0.7878787878787878,0.746031746031746,0.8398268398268398,1.630151996022261,1.287418429989359,-0.34640955049077576,-0.21151026392961875,0.34375,0.24278164973834607
valence,emg_expanded_ridge_residual,53,32,0.9534247514134542,1.2161452236472399,0.9478803416540915,0.9218125987303402,0.8799515435099522,0.8888888888888888,0.875,0.9801587301587301,1.2161452236472399,0.9534247514134542,0.27869312881304303,0.24404108718201023,0.5,0.26142686305239216
valence,emg_expanded_ridge_residual,54,32,1.1377698839737427,1.4848026946849093,0.8001725801696711,0.7872550600121915,0.7902381895660775,0.8531746031746033,0.8435972629521017,0.9603174603174603,1.4848026946849093,1.1377698839737427,-0.011057559546762238,0.002566217589368319,0.40625,0.3153466488777634
valence,emg_expanded_ridge_residual,55,32,1.0276585941645284,1.3309804272026355,0.8250327522470096,0.8667906512647925,0.7921290328221234,0.8947368421052632,0.8745098039215686,0.9676113360323887,1.3309804272026355,1.0276585941645284,0.07330610503489483,-0.03043079794486845,0.46875,0.25202019671548304
valence,emg_expanded_ridge_residual,56,32,0.8976837830129325,1.2001498810192732,0.8999530923852791,0.8700612249653141,0.8820693114202492,0.9411764705882353,0.9375,0.984313725490196,1.2001498810192732,0.8976837830129325,-0.0960840885481072,0.11090742624485188,0.59375,0.41474584469692405
valence,emg_expanded_ridge_residual,57,32,1.0430598997441978,1.2313811614616528,0.9309542164702261,0.9115013021798603,0.8819803849070212,0.9722222222222222,0.9684729064039409,0.9880952380952381,1.2313811614616528,1.0430598997441978,-0.019939161602023293,0.013382218373345764,0.71875,0.21519633053223075
valence,emg_expanded_ridge_residual,58,32,0.8431818467804839,0.9839067129352633,0.9159434890321165,0.9066555357854027,0.9072100811020839,0.84375,0.8435972629521017,0.9375,0.9839067129352633,0.8431818467804839,0.25398025786312095,0.30064161825050756,0.59375,0.2598367768988569
valence,emg_expanded_ridge_residual,59,32,1.2439467180489445,1.4964530089449342,0.7957761334037959,0.7881167970747137,0.786426900693687,0.8333333333333333,0.8095238095238095,0.875,1.4964530089449342,1.2439467180489445,-0.0114536647053299,-0.088534506833207,0.4375,0.4714736937918647
valence,emg_expanded_ridge_residual,60,32,1.122481396459095,1.2965100178661886,0.9353745037127603,0.9137737028656456,0.875905851068686,0.9166666666666667,0.906158357771261,0.9920634920634921,1.2965100178661886,1.122481396459095,-0.06815137202862812,-0.20586618127763417,0.4375,0.28284546587120285
valence,emg_expanded_ridge_residual,61,32,1.685074797659033,2.090818885565982,0.9288523014095191,0.870328221500729,0.7469563832119784,0.9210526315789473,0.9054187192118226,0.9838056680161943,2.090818885565982,1.685074797659033,0.20531639409427935,0.13730522687172572,0.3125,0.24967587258906979
valence,emg_expanded_ridge_residual,62,32,0.990955979360479,1.158138358246136,0.9086533169234009,0.8826030636856662,0.8897134173068018,0.9722222222222222,0.9684729064039409,1.0,1.158138358246136,0.990955979360479,0.282275335281402,0.327742646413611,0.625,0.29138625594236006
valence,emg_expanded_ridge_residual,63,32,0.9247445192222328,1.17953881879527,0.9098826197597669,0.8967795952243259,0.8883879349120738,0.8947368421052632,0.8745098039215686,0.979757085020243,1.17953881879527,0.9247445192222328,-0.04524793101780794,0.12758936969655688,0.5625,0.24854687125554337
valence,emg_expanded_ridge_residual,64,32,1.0961231838947512,1.3760711651260844,0.8815109567976208,0.86174779333389,0.8171703825176575,0.7826086956521738,0.6825396825396826,0.9033816425120773,1.3760711651260844,1.0961231838947512,0.17812402298531657,0.1872020661253437,0.5,0.33292221331017907
valence,emg_expanded_ridge_residual,65,32,0.8452437671418331,0.9486747249916981,0.9447872125870279,0.9514922485586348,0.9271333752322466,0.8784313725490196,0.875,0.9764705882352941,0.9486747249916981,0.8452437671418331,0.19462982095450235,0.12118434778521961,0.5625,0.2528687489176798
valence,emg_expanded_extratrees_direct,1,32,2.150228172742816,2.5633876703406955,-0.1542459173936057,-0.09519030392351684,-0.030122747436684288,0.4916666666666667,0.4340136054421769,0.4583333333333333,2.5633876703406955,2.150228172742816,-0.025092273729869403,-0.070217254465566,0.53125,2.237221416177561
valence,emg_expanded_extratrees_direct,2,32,2.538933841597544,2.8635416443877704,-0.016167002795555014,-0.055780283006295964,-0.0014442245328134629,0.4331983805668016,0.3816425120772947,0.3603238866396761,2.8635416443877704,2.538933841597544,-0.16621046706319412,-0.21888176353116223,0.3125,2.1802452444620055
valence,emg_expanded_extratrees_direct,3,32,2.3067646365970713,2.6720788042974304,-0.08544295823712061,-0.092355937573309,-0.0041968860240923144,0.375,0.343108504398827,0.37916666666666665,2.6720788042974304,2.3067646365970713,-0.16606838326959725,-0.20513290903799875,0.46875,2.190172827888856
valence,emg_expanded_extratrees_direct,5,32,2.5990677615608306,2.9073406995185382,0.13434986584954545,0.18182760978657694,0.005522181668433808,0.5,0.3333333333333333,0.59375,2.9073406995185382,2.5990677615608306,-0.20693287969994106,-0.26730223762609717,0.375,2.1804223720013964
valence,emg_expanded_extratrees_direct,6,32,2.8293077857736257,3.043495006952483,0.040452135539137166,0.0516432663159523,0.003467096604030978,0.5372549019607843,0.45893719806763283,0.5411764705882353,3.043495006952483,2.8293077857736257,-0.6398230168366892,-0.592171623821875,0.125,2.174048393103565
valence,emg_expanded_extratrees_direct,7,32,1.6203978001259483,1.9076082107696664,-0.21466927462964636,-0.2066906925288774,-0.018879922030713897,0.475,0.37254901960784315,0.425,1.9076082107696664,1.6203978001259483,0.5529550286319352,0.557755813078644,0.84375,2.2175048811776703
valence,emg_expanded_extratrees_direct,8,32,2.3885816820976578,2.730993069673042,-0.08872691991449509,-0.16385468477318935,-0.008472472280187016,0.53125,0.4909862142099682,0.46875,2.730993069673042,2.3885816820976578,-0.37627151815522286,-0.44065622034581703,0.40625,2.1922797856765905
valence,emg_expanded_extratrees_direct,9,32,2.4580687121384717,2.6927338010077704,-0.37762830177715706,-0.30532719267011577,-0.04569069051565038,0.4,0.26666666666666666,0.37083333333333335,2.6927338010077704,2.4580687121384717,-0.14195607679905795,-0.14831790825755323,0.40625,2.256097708017747
valence,emg_expanded_extratrees_direct,10,32,2.0402196315975214,2.4612829200638493,-0.46548578767426374,-0.4675612748954345,-0.03129376103016081,0.3166666666666667,0.3073593073593074,0.175,2.4612829200638493,2.0402196315975214,-0.01837092013603479,-0.06654445574691113,0.53125,2.2290111960404606
valence,emg_expanded_extratrees_direct,11,32,2.843452748490865,3.214099577922725,-0.4094770931250922,-0.368237856866115,-0.046463991834708035,0.4166666666666667,0.3191489361702128,0.20238095238095238,3.214099577922725,2.843452748490865,-0.47624624028962886,-0.5025659824046921,0.25,2.2635582390420934
valence,emg_expanded_extratrees_direct,12,32,1.470846199225235,1.9318424713623767,-0.182939342987721,-0.22313408592604883,-0.024944308853118317,0.43253968253968256,0.39756367663344405,0.44047619047619047,1.9318424713623767,1.470846199225235,0.50813532134752,0.438313481242051,0.6875,2.2263381883780133
valence,emg_expanded_extratrees_direct,13,32,1.4552466052455433,1.8861729408027046,-0.049338875744796694,-0.03959070109764966,-0.0038754376773282267,0.49783549783549785,0.4514285714285714,0.4199134199134199,1.8861729408027046,1.4552466052455433,0.589448271105508,0.6161319993536317,0.78125,2.21145275519016
valence,emg_expanded_extratrees_direct,14,32,1.7186541912129818,2.24323085235209,0.24394729526870723,0.08515297202353429,0.019836705603978256,0.4574898785425101,0.4458874458874459,0.5789473684210527,2.24323085235209,1.7186541912129818,0.14598277883179533,0.07369386008335613,0.625,2.1747626105400784
valence,emg_expanded_extratrees_direct,15,32,1.4000650459634607,1.7659316367602511,-0.07963675464160141,-0.02741155329352238,-0.01000604571524054,0.4318181818181818,0.37254901960784315,0.43636363636363634,1.7659316367602511,1.4000650459634607,0.6027796131207774,0.5935294681696155,0.8125,2.1912758219424555
valence,emg_expanded_extratrees_direct,16,32,1.670056278622938,2.011739636009292,0.15507044864683334,0.1501096377973845,0.016385565770752997,0.4979757085020243,0.45893719806763283,0.582995951417004,2.011739636009292,1.670056278622938,0.42896473715259825,0.4185151307718956,0.6875,2.198334422623999
valence,emg_expanded_extratrees_direct,17,32,2.183893419117619,2.6561606896680425,-0.17187712998620489,0.041665009243846474,-0.013259825771387497,0.4801587301587301,0.3992490613266583,0.5436507936507936,2.6561606896680425,2.183893419117619,-0.143213631087123,-0.24711274475712455,0.4375,2.20820790007702
valence,emg_expanded_extratrees_direct,18,32,2.466125630597749,2.9358137868903618,-0.20101364204072705,-0.061483956119574204,-0.026907246628996788,0.4716599190283401,0.43859649122807015,0.5344129554655871,2.9358137868903618,2.466125630597749,-0.0546338521914301,-0.2680601573704725,0.46875,2.2235234616184014
valence,emg_expanded_extratrees_direct,19,32,1.7177099590358158,2.0478507834209796,-0.10435869591994253,-0.06585626513113088,-0.007884157475608876,0.5,0.36,0.5555555555555556,2.0478507834209796,1.7177099590358158,0.4399152413432733,0.3743011655350077,0.625,2.213558004535923
valence,emg_expanded_extratrees_direct,20,32,2.0424549697221117,2.3922884710351524,0.06086487089556389,0.04958592620949865,0.004862315459372251,0.49783549783549785,0.4514285714285714,0.5367965367965368,2.3922884710351524,2.0424549697221117,0.0019130543148059328,-0.16115134902149478,0.4375,2.1694222408123163
valence,emg_expanded_extratrees_direct,21,32,2.5260171117641494,2.8740816305933254,-0.025895840226342448,-0.05245126303220219,-0.0030793837289760993,0.36234817813765186,0.343108504398827,0.4574898785425101,2.8740816305933254,2.5260171117641494,-0.4980808117908503,-0.5395545166897147,0.3125,2.196546071716223
